SMILES,PC1_acid_base_score,AcidBaseClass
CC(C)C(=O)NC1CCCc2c(-c3ccc(C#N)cc3)cncc21,-0.029004011216133687,Neutral
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cc([N+](=O)[O-])c(N2CCOCC2)cc1Cl,0.0119154022800459,Neutral
Cc1cc(O)cc(C)c1C=C1C(=O)N(Cc2ccccc2)C(=O)N(Cc2ccccc2)C1=O,-0.007128010198818816,Neutral
O=C(N[C@H]1CCC[C@@H]1OCc1ccccc1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,-0.0054420554571698795,Neutral
CCc1nc2ccn(Cc3ccccc3C)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,0.018917804863072877,Neutral
Cc1cc(-n2ncc(CN3C[C@@H](c4ccc5c(c4C)COC5=O)N[C@@H](C)C3)n2)ncc1C#N,0.017842202697823308,Neutral
CC(=O)Oc1ccccc1C(=O)O,-0.04799882794862878,Neutral
O=C(O)c1c(O)c(F)c(F)c(F)c1F,-0.045424178902606735,Neutral
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3(C(=O)O)CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,0.052525456766032805,Neutral
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(C3(C(=O)O)CCC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)ncc(F)c2c1,0.054271833729055974,Neutral
CC[C@@H](C[C@H]1COC(N)=N1)c1ccccc1,-0.04594716811878202,Neutral
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-0.03241910586305328,Neutral
COc1cc(OC)cc(-c2ccc(Cc3cn(Cc4cc(F)cc(F)c4)c(N)n3)cc2)c1,-0.0076462938588497,Neutral
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(Cc2ccccc2)CC1,-0.01618397332206747,Neutral
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(Cc2ccccc2F)CC1,-0.01413252278730609,Neutral
CC(C)c1cccc(-c2c(C(=O)O)c(N(C)C)nc3ccc(Cl)cc23)c1,-0.02659241006765371,Neutral
COc1cc2[nH]c(C)c(-c3ccc(-c4ccc(C(F)(F)F)cc4F)nc3)c(=O)c2cc1Cl,-0.014921328228479415,Neutral
O=c1ccc2ccc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,0.01017107611606621,Neutral
Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,0.015441777423754756,Neutral
O=C(O)C1CN(Cc2ccc3c(c2)CCc2c-3noc2-c2onc(-c3ccccc3)c2C(F)(F)F)C1,0.009191485194727986,Neutral
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CCN(C3CC3)CC2)cc1)c1ccccc1,-0.007976031136865272,Neutral
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccc(F)cc3)c3ccc(O)cc3)cc2)CC1.Cl,-0.005841605146446921,Neutral
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCC(OC(=O)N[C@@H](C)COC(F)(F)F)CC3)nc12,0.018992395745111204,Neutral
COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2c(C)cc(C)cc2C)c1,0.09436231458522144,Neutral
CCCC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1N,-0.02949652593256776,Neutral
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(C)c3)CN1CC2,-0.024608529775412235,Neutral
Cc1ccc(S(=O)(=O)Nc2ccc(-c3cccc4c3N(C)CC4)nn2)cc1,-0.01302877747746794,Neutral
CC(=O)N[C@@H]1C[C@H](NC(C)(C)C)CC[C@@H]1N1CC[C@H](NC(=O)c2cccc(C(C)(C)C)n2)C1=O,0.013919109399694271,Neutral
Nc1c(C(=O)N[C@@H]2CC[C@H](c3ccccc3)c3ccccc32)[nH]c(=O)[nH]c1=O,0.006515627387487199,Neutral
CC(C)(C)CN1CCC(c2ccccc2Oc2ncccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,0.012312235445139666,Neutral
O=C(c1cc2cc(Cl)ccc2[nH]1)N1C[C@]2(CCN(C3CCNC3)C2)c2ccccc21,-0.014996666541722936,Neutral
COc1cccc(-c2ccc(-n3c(Cl)cc4[nH]c(=O)c(-c5cccc(C(=O)O)c5)c(O)c43)cc2)c1O,0.029523880742351048,Neutral
Cc1ccc(-c2ccc(-n3c(Cl)cc4[nH]c(=O)c(C#N)c(O)c43)cc2)cc1,-0.011431462692535347,Neutral
CCOP(=O)(OCC)OCCc1cn(-c2ccc(NC(=O)Nc3ccccc3C)cc2)nn1,0.021614259516551416,Neutral
CCCCc1cn(-c2ccc(NC(=O)Nc3cc(OP(=O)(OCC)OCC)ccc3C)cc2)nn1,0.02503317004792135,Neutral
N#Cc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4[nH]c(=O)n5Cc4ccccc4)CC3)c2c1,0.009239264603571306,Neutral
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,-0.027492550312153093,Neutral
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,-0.04903039206338262,Neutral
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,-0.04324880941222037,Neutral
COc1ccc2c(=O)cc(C)[nH]c2c1,-0.05431387877723135,Neutral
Cc1[nH]c2ccccc2c(=O)c1Br,-0.05763969876425252,Neutral
Cc1[nH]c2ccc(Cl)cc2c(=O)c1Cc1ccccc1,-0.04857352353228775,Neutral
Cc1[nH]c2c(Cl)cc(Cl)cc2c(=O)c1-c1ccccc1,-0.047392654519986734,Neutral
Cc1[nH]c2cc(Cl)cc(Cl)c2c(=O)c1-c1ccccc1,-0.047392654519986734,Neutral
COc1ccc2c(=O)c(Cc3ccccc3)c(C)[nH]c2c1,-0.04239101313524763,Neutral
Cc1[nH]c2ccccc2c(=O)c1/C=C/C(=O)OC(C)(C)C,-0.03506832699647705,Neutral
Cc1[nH]c2ccc(Br)cc2c(=O)c1Br,-0.05176564676797608,Neutral
Cc1[nH]c2c(Cl)c(Cl)ccc2c(=O)c1-c1ccccc1,-0.047392654519986734,Neutral
COc1cccc2[nH]c(C)c(-c3ccccc3)c(=O)c12,-0.044227505709204085,Neutral
Cc1[nH]c2cccc(Cl)c2c(=O)c1-c1ccccc1,-0.05041001610624421,Neutral
COc1cc2[nH]c(C)c(Br)c(=O)c2cc1Cl,-0.04542246519469744,Neutral
COc1cc2[nH]c(C)c(C3CCCCC3)c(=O)c2cc1Cl,-0.040892167128082746,Neutral
COc1cc2[nH]c(C)c(/C=C/C(=O)OC(C)(C)C)c(=O)c2cc1Cl,-0.022851093426921966,Neutral
COc1cc2[nH]c(C)c(-c3ccccc3)c(=O)c2cc1F,-0.04217605517444271,Neutral
C[C@H](C(=O)NCc1ccccc1)N1C(=O)CCC1=O,-0.03670320747028752,Neutral
O=C(c1ccc(Cn2ccc3cc(Cl)ccc32)cc1)N1CC[C@H](N2CCCC2)C1,-0.030435755349589533,Neutral
CCS(=O)(=O)CCN(C(=O)Cc1ccc(C(F)(F)F)c(F)c1)[C@H](C)c1nc2ncccc2c(=O)n1-c1ccc(F)cc1,0.02299623683992915,Neutral
COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1Cl,-0.004016419730364841,Neutral
Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCN(C)CC3)n2)ccc2[nH]ccc12,0.009321349455100884,Neutral
CCCc1cc(-c2nc(-c3ccc(NC(C)C)cc3)cs2)ccn1,-0.029675744909827512,Neutral
C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc([N+](=O)[O-])n2)CC1,0.028363888305333082,Neutral
C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(c2ccncc2)CC1,0.007246709609776397,Neutral
C=CC(=O)NCCCC[C@H](NC(=O)c1ccc(F)cc1)C(=O)N1CCN(c2ccc([N+](=O)[O-])nc2)CC1,0.028579831875436227,Neutral
Cn1c(C(=O)NC2(c3ccc(CC(=O)NS(C)(=O)=O)cc3)COC2)cc2c(Cl)c(Cl)ccc21,0.015122751201878986,Neutral
CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,0.020060888473842464,Neutral
CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)C[C@@H]4C=C(C)C[C@H]5C4)c3[C@@H](C1)C2,0.02355364239988881,Neutral
CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,-0.04374164744562843,Neutral
CSc1ccc(-c2ccc(S[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)cn1,0.019373726568318133,Neutral
Cc1ccc2[nH]c(C)c(Br)c(=O)c2c1,-0.055877536591919824,Neutral
COc1cccc2[nH]c(C)c(Cc3ccccc3)c(=O)c12,-0.04239101313524763,Neutral
Cc1c(Cc2ccccc2)c(=O)c2cc(Cl)ccc2n1C,-0.049687613724786986,Neutral
COc1ccc2c(OC)c(Cc3ccccc3)c(C)nc2c1,-0.04361903814919796,Neutral
Cc1[nH]c2ccccc2c(=O)c1-c1ccccc1,-0.053427377692501686,Neutral
Cc1[nH]c2ccc(Cl)cc2c(=O)c1-c1ccccc1,-0.05041001610624421,Neutral
Cc1[nH]c2c(Cl)cccc2c(=O)c1Cc1ccccc1,-0.04857352353228775,Neutral
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc2sccc2c1,-0.0027904739621145203,Neutral
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,-0.012643626315959361,Neutral
COc1cc2[nH]c(C)c(Cc3ccccc3)c(=O)c2cc1Cl,-0.03937365154899015,Neutral
Cc1[nH]c2cccc(Cl)c2c(=O)c1Cc1ccccc1,-0.04857352353228775,Neutral
CCCN1CCN(c2ccc(C(=O)CCN(C)C)cc2)CC1,-0.03975004931220791,Neutral
CCCCCCOc1ccc(C(=O)CCNc2ccccc2)cc1,-0.034013599321676066,Neutral
COC(=O)CNCCCOc1cc(C(=O)Nc2c(Cl)cncc2Cl)ccc1OC(F)F,0.013301496542453854,Neutral
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-0.008334746125002785,Neutral
CCCNC(=O)C1=Cc2ccccc2S(=O)(=O)N1C,-0.03547193108158146,Neutral
O=S(=O)(Nc1cc(-c2cc3c(-c4ccncc4)ncnc3s2)cnc1Cl)c1ccc(F)cc1F,0.01331148562632955,Neutral
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3CCCCC3=O)CN1CC2,-0.01633656617030978,Neutral
Cc1cc(C#N)ccc1-c1cc(N)cc2ncnn12,-0.027728172504460975,Neutral
Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,0.052734925094410544,Neutral
CN(C)CCS(=O)(=O)NC(=O)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,0.05434402697755228,Neutral
O=C(NS(=O)(=O)CCN1CCCC1)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,0.057753805447941606,Neutral
CC(C)(C)OC(=O)NCCS(=O)(=O)NC(=O)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,0.07825793211387153,Neutral
C[C@H]1CC=C(C(=O)O)[C@](C)(c2ccc(Cl)c(C(F)(F)F)c2)C1,-0.042938473078660534,Neutral
CC(C)=CCc1c(O)cc(O)c2c1O[C@@]13C(=C[C@H]4C(=O)C1(CC=C(C)C)OC[C@@H]3[C@H]4CN1CCCC1)C2=O,0.02177111203323811,Neutral
CCCCN(CCCC)C[C@@H]1[C@H]2COC3(CC=C(C)C)C(=O)[C@@H]1C=C1C(=O)c4c(O)cc5c(c4O[C@]123)C=CC(C)(C)O5,0.022039323080059178,Neutral
O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(Cl)cc21,-0.012283384797453379,Neutral
COCCS(=O)(=O)C(C(=O)NCC(=O)NC1CC1)c1nc2ccc(-c3ccc(F)nc3)cc2s1,0.027241596436046792,Neutral
O=C(CCl)N1CCN(Cc2ccccc2)C12COC2,-0.0463590227105674,Neutral
O=C(CBr)N1CCN(Cc2ccccc2)C12COC2,-0.043511415366630064,Neutral
Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCNCC4)ccc3OC(F)(F)F)ncc1CC2,0.03453816631216519,Neutral
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)c(F)c3)c2cc1OC,0.0314282574059258,Neutral
O=C(c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1)N(Cc1ccccc1)C[C@@H]1C[C@@H](F)CN1,0.011732343692195535,Neutral
COc1cccc(-c2ccc(-n3c(Cl)cc4[nH]c(=O)c(C#N)c(O)c43)cc2)c1O,0.01011848215625783,Neutral
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCC(OC(=O)N4CC(OC(F)(F)F)C4)CC3)nc12,0.012653646070466144,Neutral
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nncs2)CC1,0.039693469632868794,Neutral
NC(=O)c1cc(-c2ccc(Cl)cc2Cl)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,-0.0034268617167036116,Neutral
NC(=O)c1cc(-c2ccccc2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,-0.009461584889218572,Neutral
Cc1c(Cc2cccc(NS(=O)(=O)N(C)C)c2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12,0.00975380073295742,Neutral
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,0.014263197988922331,Neutral
Cc1c(Cc2cccc(NS(N)(=O)=O)c2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12,0.015090671097094053,Neutral
c1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1,-0.03220912628294452,Neutral
CCS(=O)(=O)c1ccccc1[C@H]1[C@@H](C(=O)O)CCN1C(=O)[C@H](Nc1ccc2c(N)nccc2c1)c1ccc(F)c(OC)c1,0.0506402658697871,Neutral
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.005425641257304937,Neutral
COc1c(-c2ccc3cc(CNS(C)(=O)=O)sc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,0.021380131815824346,Neutral
NC(=O)C1CCN(C(=O)c2c[nH]c3ccccc23)CC1,-0.03192668458862639,Neutral
CN(C)C(=O)Cc1ccc2ccn(C)c2c1,-0.058489370135403285,Neutral
c1ccc2cc(CN3CCCCC3)ccc2c1,-0.06518204958011942,Neutral
O=C(NCc1cccnc1)c1ccc2ccc(C(=O)c3ccccc3)c-2cc1,-0.023665776978038663,Neutral
O=C(NCc1cccnc1)c1ccc2[nH]cc(C(=O)c3ccccc3)c2c1,-0.017607178925316713,Neutral
Cn1cc(C(=O)c2ccccc2)c2cc(C(=O)NCCc3cnc[nH]3)ccc21,-0.010839764438914967,Neutral
COC(=O)c1ccc2ccc(C(=O)N(C)C)c-2cc1,-0.0454991921216554,Neutral
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C(=O)NCc4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,0.05797065691920703,Neutral
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(C(=O)c2ccccc2)CC1,-0.020648773526014637,Neutral
O=C(Nc1cccc(CN2CCOCC2)c1)NC1CCN(Cc2ccccc2)CC1,-0.010974274051394103,Neutral
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCNCC1,-0.025708239953765498,Neutral
Cn1c(=O)[nH]c2c(Cl)cc3c(c21)CN(CC(F)(F)F)C(=O)[C@H](CC(=O)N1CCC(N2CCc4ccccc4NC2=O)CC1)C3,0.029938167754749077,Neutral
CC(C)(C)c1ccc(CCCN2CC=C(CCC(=O)NO)C2=O)cc1,-0.02096518958281305,Neutral
Cc1nnc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)s1,0.017031723500425415,Neutral
Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,0.007560105110959563,Neutral
Oc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,0.01991017797645514,Neutral
Fc1ccc(-c2nc(C3CCNCC3)oc2-c2ccnc(Nc3ccncn3)n2)cc1,0.013580310382052744,Neutral
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NCC3CCCO3)n2)cc1,0.005679142767888441,Neutral
OC1CCN(c2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)C1,0.0044650203525504325,Neutral
Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCC(N4CCC4)CC3)n2)cc1,0.0035562988267819054,Neutral
Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3CN3CCCCC3)n2)ccn1,0.012235160054227133,Neutral
O=C(Cc1ccccc1)Nc1ccc(-c2nc3cc(NC(=O)Cc4ccccc4)ccc3[nH]2)cc1,0.003014679565496339,Neutral
CCc1cc2ccc1CCOC(=O)Nc1ccc(SC(C)C)c(c1)CN(C)C(=O)[C@@H]2Nc1cccc(C(N)=O)c1,0.03017602329221169,Neutral
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2nccc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.077322901647967,Neutral
CCN1CC2CC(C1)N2C(=O)[C@]12C[C@H]1c1cc(OC)ccc1-c1c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)N(C)C)cc3n1C2,0.03587025327991895,Neutral
COc1ccc2c(c1)C1CC1(C(=O)N1CCN(C(C)=O)CC1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,0.039287653742759214,Neutral
COc1ccc2c(c1)C1CC1(C(=O)N1C[C@@H](C)N(C(C)=O)[C@@H](C)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,0.042781026090326,Neutral
COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)(C3CC3)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,0.04196266932243262,Neutral
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1cc([N+](=O)[O-])cnc1Cl,-0.0025647027807806136,Neutral
CS(=O)(=O)CCn1c(Cn2cc(S(C)(=O)=O)c3ccccc32)nc2ccccc21,-0.0020071971277186417,Neutral
CS(=O)(=O)CCCn1c(Cn2cc(S(C)(=O)=O)c3ccccc32)nc2cc(Cl)ccc21,0.0027565414215620105,Neutral
CS(=O)(=O)CCCn1c(Cn2nc(S(C)(=O)=O)c3ccccc32)nc2cc(Cl)ccc21,0.009047659617628056,Neutral
COc1ccc(O)c(/C=C(/C(=O)N2CCN(c3ncccn3)CC2)c2ccc(F)cc2)c1,-0.0005751969592618523,Neutral
O=C(NCc1cccc2c1OCCO2)c1ccc(-c2ccncc2)cc1,-0.022642692047553772,Neutral
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,-0.030046239186497823,Neutral
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)cc2)c1,-0.027994788651736442,Neutral
COc1ccc2c(c1)O[C@H](c1ccc(OC)c(OC)c1)C[C@@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,0.016964243464394776,Neutral
C[C@H](Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2ccccc2)cn1,0.000854749508650899,Neutral
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCCC3)nn2)cc1,-0.011324491829180501,Neutral
Cn1c(C(=O)NC2(c3ccc([C@H](O)c4cccnc4)cc3)COC2)cc2c(Cl)c(Cl)ccc21,0.0036378288545041515,Neutral
Cn1c(C(=O)NC2(c3ccc(C(CC(=O)O)c4cccnc4)cc3)COC2)cc2c(Cl)c(Cl)ccc21,0.01216985388052411,Neutral
CCn1cc(-c2ccc(S[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)ccc1=O,0.022028320035419827,Neutral
Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OC(C)(C)C2,0.011439922800715065,Neutral
O=C(O)c1c(CN2CCCOCC2)cccc1Nc1c(Cl)cc(-c2nnn[nH]2)cc1Cl,0.020200332699899723,Neutral
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.06085323309040928,Neutral
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,0.014873882710549007,Neutral
CCOC(=O)c1c(-c2cccc(C)c2)[nH]c2cccc(OC)c2c1=O,-0.022710935907552073,Neutral
CCOC(=O)c1c(-c2cccc(C(F)(F)F)c2)[nH]c2cccc(OC)c2c1=O,-0.016613223984272285,Neutral
CS(=O)(=O)N1CCO[C@H](c2csc(-c3cc(N4CCOCC4)ccc3NC(=O)c3ncc[nH]3)n2)C1,0.03310391302404768,Neutral
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,0.012938504974259775,Neutral
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,0.015405633052586437,Neutral
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCc1ncco1)c1nnc(C)n1-2,0.014140318705597534,Neutral
COC(=O)C(Cc1c[nH]cn1)NC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2c(sc(C)c2C)-n2c(C)nnc21,0.0371676146800273,Neutral
CCOC(=O)c1c(-c2ccccc2Cl)[nH]c2cccc(OC)c2c1=O,-0.02145573649362729,Neutral
CNC(=O)N1CC23COCC2(C1)CN(C(=O)[C@]12C[C@H]1c1cc(OC)ccc1-c1c(C4CCCCC4)c4ccc(C(=O)NS(=O)(=O)N(C)C)cc4n1C2)C3,0.06248291007017962,Neutral
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Br)c1,-0.04086993319502675,Neutral
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1-c1ccccc1,-0.03665761212327591,Neutral
CCCCCCOc1ccc(C(=O)CCN(C)C)c(S(C)(=O)=O)c1,-0.024144922119322402,Neutral
CCCCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,-0.04158782975789066,Neutral
NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.049975618713181354,Neutral
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,-0.004079129507924644,Neutral
CCOC(=O)c1ncn2c1Cc1cnc(C)nc1-c1cc(Br)ccc1-2,-0.015585325177600173,Neutral
CC(Oc1cc(Cl)ccc1Cl)c1nc(N)nc(N2CCN(C)CC2)n1,-0.006160340875050431,Neutral
O=c1[nH]c2ccsc2c(=O)n1O,-0.03419899485167632,Neutral
O=c1[nH]c2c3c(sc2c(=O)n1O)CCCC3,-0.02721227982576917,Neutral
C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccc(F)cc1)C(=O)N1CCN(c2ccc([N+](=O)[O-])nc2)CC1,0.030415338840094452,Neutral
Cc1ccccc1-c1nc(CN2CCC(C(=O)N3CCN(C4CCN(C)CC4)CC3)CC2)c(C)o1,-0.0037993322730327595,Neutral
Cc1ccccc1-c1nc(CN2CCC(C(=O)N3CCN(CCN(C)C)CC3)CC2)c(C)o1,-0.00720941995418234,Neutral
CC(C)(C)c1ccc(CCN2CC=C(CCC(=O)NO)C2=O)cc1,-0.02271156654583622,Neutral
O=C(CCC1=CCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O)NO,-0.01584168640042573,Neutral
CN1CCN(C(=O)c2ccc(-c3cn4c(-c5ccc(C(N)=O)cc5)cnc4cn3)cc2)CC1,0.004209821667270509,Neutral
CN1CCN(C(=O)c2ccc(-c3cn4c(-c5cccc(O)c5)cnc4cn3)cc2)CC1,-0.0037310031994324164,Neutral
N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)cc1,-0.013189733238822379,Neutral
N#Cc1ccc(-c2cnc3ccc(-c4ccc(C(=O)N5CCNCC5)cc4)nn23)cc1,-0.0017275022922215897,Neutral
CN1CCNC(=O)COc2ccc(F)cc2C(=O)N2CCCC[C@H]2c2cc3nc([C@H]4C[C@H](O)C4)cc1n3n2,0.029054267907056494,Neutral
N#Cc1ccc(-c2ccc3c(ccc(=O)n3CC(=O)N3CCCCC3)c2)cc1,-0.022795841931646108,Neutral
O=C(c1ccc2cc(Oc3ccc(OC(F)(F)F)cn3)ccc2n1)N1CCNCC1,-0.003883475844166292,Neutral
CC(C)CC(=O)OCCc1cn(-c2ccc(NC(=O)Nc3ccccc3C(F)(F)F)cc2)nn1,0.011777083503915304,Neutral
CC(=O)n1c2ccccc2sc2cc(C(F)(F)F)ccc2n1C(C)=O,-0.02655818822213834,Neutral
Nc1cc([C@H](CCNC23CCC(c4ccccc4)(CC2)CC3)c2ccccc2)c2nn[nH]c2n1,0.01016168874642546,Neutral
Fc1cccc(-n2cnc3c(NCc4nc5ccccc5s4)nc(N4CCOCC4)nc32)c1,0.013492459472664585,Neutral
CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,0.03268336552270358,Neutral
COc1cnc(-c2ccccn2)nc1NCc1c(F)cc(F)cc1F,-0.019966520060542687,Neutral
NC(=O)CCc1c(Cn2c(=O)n(C3CC3)c3ccncc32)nc2cc(Cl)ccn12,0.003028017583930947,Neutral
CS(=O)(=O)CCc1c(Cn2c(=O)n(C3CC3)c3ccncc32)nc2cc(Cl)ccn12,0.0036001877119646395,Neutral
Cl.O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2ccccc2o1,0.016079802871678255,Neutral
CCOC(=O)c1c(-c2cc(F)cc(OC)c2)[nH]c2cc(OC)c(F)cc2c1=O,-0.011170325027064412,Neutral
